transaction_ref,account_number,transaction_date,amount,currency,transaction_type,description,channel,country
TXN0000001,ACC0000058,2024-12-19 05:44:00,426431.79,XAF,DEBIT,Achat Jumia en ligne,ATM,Cameroon
TXN0000002,ACC0000008,2024-09-20 21:40:00,488892.46,XAF,DEBIT,Virement – Douala,WEB,Cameroon
TXN0000003,ACC0000057,2024-09-09 04:04:00,613969.24,XAF,DEBIT,Intérêts crédités mensuel,MOBILE,Cameroon
TXN0000004,ACC0000087,2024-12-25 11:23:00,75810.5,XAF,DEBIT,Paiement ENEO – Yaoundé,TRANSFER,Cameroon
TXN0000005,ACC0000036,2024-11-03 03:01:00,12726.58,XAF,CREDIT,Paiement ENEO,ATM,Cameroon
TXN0000006,ACC0000091,2024-12-24 06:39:00,870905.53,XAF,CREDIT,Recharge Orange Money,POS,Cameroon
TXN0000007,ACC0000058,2024-10-15 22:28:00,20357.57,XAF,DEBIT,Frais bancaires – Yaoundé,INTERNAL,Cameroon
TXN0000008,ACC0000070,2024-11-14 09:54:00,674956.91,EUR,DEBIT,Achat carburant – Yaoundé,WEB,Cameroon
TXN0000009,ACC0000026,2024-10-06 07:50:00,344769.01,XAF,CREDIT,Loyer en ligne,WEB,Cameroon
TXN0000010,ACC0000012,2024-09-17 09:25:00,18112.31,XAF,CREDIT,Intérêts crédités en ligne,WEB,Cameroon
TXN0000011,ACC0000041,2024-09-19 14:29:00,8940.61,EUR,CREDIT,Frais bancaires mensuel,POS,Cameroon
TXN0000012,ACC0000017,2024-12-20 16:58:00,20869.07,XAF,CREDIT,Achat supermarché – Yaoundé,POS,Cameroon
TXN0000013,ACC0000091,2024-10-28 11:33:00,21225.38,XAF,DEBIT,Recharge Orange Money,WEB,Cameroon
TXN0000014,ACC0000081,2024-11-17 19:34:00,610015.09,XAF,CREDIT,Achat Jumia – Douala,POS,Cameroon
TXN0000015,ACC0000093,2024-11-26 18:02:00,1195.15,XAF,DEBIT,Frais bancaires mensuel,ATM,Cameroon
TXN0000016,ACC0000099,2024-12-16 19:40:00,844880.05,EUR,CREDIT,Essence,ATM,Cameroon
TXN0000017,ACC0000088,2024-12-13 09:29:00,59737.64,XAF,CREDIT,Intérêts crédités en ligne,TRANSFER,Cameroon
TXN0000018,ACC0000078,2024-10-07 10:55:00,18487.89,EUR,DEBIT,Intérêts crédités – Douala,ATM,Cameroon
TXN0000019,ACC0000014,2024-11-21 07:29:00,428767.42,XAF,DEBIT,Salaire,ATM,Gabon
TXN0000020,ACC0000054,2024-11-03 05:52:00,550069.62,XAF,DEBIT,Recharge Orange Money – Douala,TRANSFER,China
TXN0000021,ACC0000064,2024-11-18 15:01:00,375400.35,XAF,CREDIT,Recharge Orange Money – Douala,WEB,Cameroon
TXN0000022,ACC0000007,2024-11-12 15:38:00,16529.37,XAF,CREDIT,Essence mensuel,MOBILE,Cameroon
TXN0000023,ACC0000056,2024-10-05 08:46:00,384881.61,XAF,DEBIT,Intérêts crédités,WEB,Cameroon
TXN0000024,ACC0000047,2024-11-13 02:24:00,726890.7,XAF,DEBIT,Remboursement prêt mensuel,INTERNAL,Cameroon
TXN0000025,ACC0000017,2024-09-25 12:23:00,8807.59,XAF,DEBIT,Achat carburant – Douala,POS,Cameroon
TXN0000026,ACC0000052,2025-01-07 01:02:00,678771.48,EUR,CREDIT,Paiement ENEO en ligne,POS,Cameroon
TXN0000027,ACC0000066,2024-10-06 10:59:00,156889.44,XAF,CREDIT,Virement reçu diaspora – Yaoundé,WEB,Cameroon
TXN0000028,ACC0000066,2025-01-15 15:45:00,452723.29,XAF,DEBIT,Loyer – Yaoundé,INTERNAL,Cameroon
TXN0000029,ACC0000054,2024-11-18 23:55:00,1152.86,XAF,CREDIT,Essence,WEB,Cameroon
TXN0000030,ACC0000093,2024-09-14 18:30:00,598686.9,XAF,CREDIT,Achat carburant en ligne,POS,Cameroon
TXN0000031,ACC0000032,2024-09-09 18:44:00,20933.69,XAF,DEBIT,Intérêts crédités – Douala,TRANSFER,Cameroon
TXN0000032,ACC0000053,2025-01-07 19:58:00,806413.01,XAF,DEBIT,Virement reçu diaspora – Douala,WEB,Cameroon
TXN0000033,ACC0000042,2025-01-01 16:24:00,167003.76,XAF,CREDIT,Loyer mensuel,ATM,Cameroon
TXN0000034,ACC0000093,2024-11-07 19:30:00,236453.62,XAF,CREDIT,Essence – Douala,ATM,Cameroon
TXN0000035,ACC0000091,2024-10-24 22:45:00,457373.84,XAF,CREDIT,Achat carburant,ATM,Cameroon
TXN0000036,ACC0000074,2025-01-18 12:57:00,20550.25,XAF,DEBIT,Essence,ATM,France
TXN0000037,ACC0000045,2024-12-23 20:16:00,5742.68,XAF,CREDIT,Essence mensuel,INTERNAL,Cameroon
TXN0000038,ACC0000014,2024-11-01 07:03:00,13510.52,XAF,DEBIT,Virement,TRANSFER,Cameroon
TXN0000039,ACC0000061,2024-09-26 21:49:00,916399.27,XAF,DEBIT,Intérêts crédités,TRANSFER,Cameroon
TXN0000040,ACC0000026,2024-11-13 10:18:00,862816.3,XAF,DEBIT,Frais bancaires mensuel,POS,Cameroon
TXN0000041,ACC0000093,2024-09-10 05:26:00,4806.82,XAF,DEBIT,Remboursement prêt en ligne,TRANSFER,Cameroon
TXN0000042,ACC0000096,2024-11-14 01:00:00,573835.47,XAF,DEBIT,Essence en ligne,INTERNAL,Cameroon
TXN0000043,ACC0000064,2024-10-05 16:29:00,768946.74,XAF,DEBIT,Achat supermarché,TRANSFER,Cameroon
TXN0000044,ACC0000092,2024-10-18 00:47:00,282387.97,XAF,DEBIT,Achat supermarché mensuel,INTERNAL,Cameroon
TXN0000045,ACC0000055,2025-01-10 10:05:00,93329.7,XAF,DEBIT,Retrait GAB – Yaoundé,POS,Cameroon
TXN0000046,ACC0000050,2024-10-31 14:48:00,315155.16,XAF,CREDIT,Virement reçu diaspora mensuel,MOBILE,Cameroon
TXN0000047,ACC0000047,2024-10-31 01:42:00,293545.61,XAF,CREDIT,Frais bancaires mensuel,INTERNAL,Cameroon
TXN0000048,ACC0000089,2024-10-01 20:58:00,9504.83,USD,DEBIT,Recharge Orange Money – Douala,TRANSFER,Cameroon
TXN0000049,ACC0000096,2024-12-05 13:44:00,448874.19,XAF,CREDIT,Achat carburant,POS,Cameroon
TXN0000050,ACC0000088,2024-09-21 16:28:00,345610.27,XAF,CREDIT,Salaire,WEB,Cameroon
TXN0000051,ACC0000026,2025-01-16 04:10:00,495763.44,XAF,DEBIT,Frais bancaires – Douala,INTERNAL,Cameroon
TXN0000052,ACC0000012,2025-01-09 14:51:00,127951.29,XAF,CREDIT,Retrait GAB mensuel,MOBILE,Cameroon
TXN0000053,ACC0000087,2024-11-18 23:01:00,776181.2,XAF,DEBIT,Achat Jumia,MOBILE,Cameroon
TXN0000054,ACC0000090,2024-09-17 17:03:00,2190.97,XAF,CREDIT,Virement – Yaoundé,TRANSFER,Cameroon
TXN0000055,ACC0000018,2024-12-17 11:57:00,826530.41,XAF,CREDIT,Intérêts crédités,INTERNAL,Gabon
TXN0000056,ACC0000018,2024-11-29 03:11:00,10129.94,XAF,DEBIT,Virement reçu diaspora – Douala,MOBILE,Cameroon
TXN0000057,ACC0000039,2024-12-28 21:46:00,506741.13,XAF,DEBIT,Recharge Orange Money en ligne,ATM,Cameroon
TXN0000058,ACC0000025,2024-09-29 01:51:00,15565.62,XAF,DEBIT,Recharge Orange Money – Douala,MOBILE,Cameroon
TXN0000059,ACC0000005,2024-12-24 19:43:00,1692.57,XAF,DEBIT,Intérêts crédités en ligne,POS,Cameroon
TXN0000060,ACC0000097,2024-09-15 04:32:00,6236.96,USD,CREDIT,Loyer mensuel,WEB,Cameroon
TXN0000061,ACC0000042,2024-10-31 09:56:00,628221.17,XAF,DEBIT,Intérêts crédités – Yaoundé,ATM,Cameroon
TXN0000062,ACC0000076,2024-10-15 20:43:00,472352.89,EUR,DEBIT,Frais bancaires,TRANSFER,Cameroon
TXN0000063,ACC0000041,2024-12-16 13:09:00,177133.39,EUR,CREDIT,Retrait GAB – Douala,POS,Cameroon
TXN0000064,ACC0000091,2024-10-07 14:58:00,393805.58,XAF,CREDIT,Paiement ENEO mensuel,POS,Cameroon
TXN0000065,ACC0000033,2024-10-23 10:41:00,428948.12,XAF,DEBIT,Salaire mensuel,INTERNAL,Cameroon
TXN0000066,ACC0000007,2024-11-08 12:43:00,40451.53,XAF,DEBIT,Recharge Orange Money mensuel,INTERNAL,Cameroon
TXN0000067,ACC0000028,2025-01-01 06:55:00,7928.11,XAF,DEBIT,Recharge Orange Money – Douala,INTERNAL,Cameroon
TXN0000068,ACC0000097,2025-01-01 07:44:00,196673.95,USD,DEBIT,Paiement ENEO – Yaoundé,ATM,Cameroon
TXN0000069,ACC0000069,2024-12-01 09:16:00,839022.92,USD,CREDIT,Salaire,TRANSFER,Cameroon
TXN0000070,ACC0000041,2024-10-23 11:20:00,535710.92,EUR,DEBIT,Virement reçu diaspora – Douala,MOBILE,Cameroon
TXN0000071,ACC0000075,2024-12-16 09:09:00,220827.64,XAF,CREDIT,Remboursement prêt – Douala,TRANSFER,Cameroon
TXN0000072,ACC0000088,2024-11-26 08:48:00,24179.45,XAF,CREDIT,Retrait GAB – Douala,INTERNAL,Cameroon
TXN0000073,ACC0000022,2024-10-06 23:34:00,871303.72,XAF,CREDIT,Frais bancaires,WEB,Cameroon
TXN0000074,ACC0000010,2024-09-13 00:26:00,600274.46,XAF,DEBIT,Virement reçu diaspora – Douala,MOBILE,Cameroon
TXN0000075,ACC0000059,2024-12-05 01:39:00,887406.82,XAF,CREDIT,Frais bancaires en ligne,MOBILE,Cameroon
TXN0000076,ACC0000071,2024-12-15 00:01:00,263179.48,XAF,DEBIT,Virement mensuel,INTERNAL,Cameroon
TXN0000077,ACC0000023,2024-09-28 03:33:00,184759.66,XAF,CREDIT,Essence – Yaoundé,ATM,Cameroon
TXN0000078,ACC0000011,2024-12-05 12:29:00,940750.68,XAF,DEBIT,Essence,MOBILE,Cameroon
TXN0000079,ACC0000084,2024-09-09 02:25:00,526408.26,XAF,DEBIT,Frais bancaires,INTERNAL,Cameroon
TXN0000080,ACC0000064,2024-12-21 20:50:00,928530.77,XAF,DEBIT,Paiement ENEO,POS,Cameroon
TXN0000081,ACC0000089,2024-12-31 08:02:00,17268.5,USD,DEBIT,Paiement ENEO mensuel,INTERNAL,Cameroon
TXN0000082,ACC0000041,2024-09-05 06:37:00,780194.13,EUR,CREDIT,Salaire – Yaoundé,POS,Cameroon
TXN0000083,ACC0000073,2024-12-09 21:57:00,366502.36,USD,DEBIT,Achat carburant,INTERNAL,Cameroon
TXN0000084,ACC0000096,2024-11-28 01:06:00,797224.9,XAF,DEBIT,Achat Jumia mensuel,WEB,Cameroon
TXN0000085,ACC0000100,2024-11-23 00:40:00,942978.83,XAF,CREDIT,Recharge Orange Money – Yaoundé,WEB,China
TXN0000086,ACC0000024,2024-12-07 02:49:00,758758.25,XAF,DEBIT,Salaire – Yaoundé,POS,Cameroon
TXN0000087,ACC0000082,2024-10-10 23:24:00,103903.72,EUR,DEBIT,Essence en ligne,ATM,Cameroon
TXN0000088,ACC0000014,2024-10-04 02:11:00,530464.83,XAF,CREDIT,Intérêts crédités,MOBILE,Cameroon
TXN0000089,ACC0000071,2024-09-24 19:38:00,21661.1,XAF,DEBIT,Essence en ligne,TRANSFER,Cameroon
TXN0000090,ACC0000093,2024-11-02 18:33:00,363553.23,XAF,DEBIT,Essence – Yaoundé,ATM,Cameroon
TXN0000091,ACC0000009,2024-10-13 13:17:00,461567.05,XAF,DEBIT,Loyer – Yaoundé,POS,Cameroon
TXN0000092,ACC0000064,2024-10-21 14:06:00,9408.7,XAF,CREDIT,Loyer mensuel,TRANSFER,Cameroon
TXN0000093,ACC0000043,2024-12-22 10:27:00,21557.96,EUR,CREDIT,Achat supermarché – Yaoundé,ATM,Cameroon
TXN0000094,ACC0000089,2024-10-22 15:20:00,380132.88,USD,DEBIT,Essence,INTERNAL,Cameroon
TXN0000095,ACC0000074,2024-11-02 10:24:00,747215.61,XAF,DEBIT,Salaire mensuel,POS,Cameroon
TXN0000096,ACC0000070,2024-10-17 21:49:00,905495.37,EUR,CREDIT,Virement reçu diaspora – Douala,TRANSFER,Cameroon
TXN0000097,ACC0000089,2024-09-18 13:43:00,602769.23,USD,DEBIT,Essence,POS,Cameroon
TXN0000098,ACC0000049,2024-09-19 14:38:00,382562.43,USD,CREDIT,Remboursement prêt,TRANSFER,Cameroon
TXN0000099,ACC0000047,2025-01-16 19:40:00,3179.55,XAF,DEBIT,Frais bancaires,ATM,Cameroon
TXN0000100,ACC0000079,2024-09-12 18:41:00,10290.63,XAF,DEBIT,Achat carburant en ligne,MOBILE,Cameroon
TXN0000101,ACC0000034,2024-10-27 16:47:00,552750.83,XAF,CREDIT,Recharge Orange Money en ligne,ATM,Cameroon
TXN0000102,ACC0000099,2025-01-07 04:22:00,12327.89,EUR,DEBIT,Intérêts crédités,MOBILE,Cameroon
TXN0000103,ACC0000094,2024-10-07 11:19:00,745703.69,USD,CREDIT,Retrait GAB – Yaoundé,TRANSFER,Cameroon
TXN0000104,ACC0000093,2024-12-25 10:04:00,770246.08,XAF,DEBIT,Virement – Yaoundé,INTERNAL,Cameroon
TXN0000105,ACC0000022,2024-11-02 16:11:00,316447.2,XAF,CREDIT,Retrait GAB – Douala,TRANSFER,Cameroon
TXN0000106,ACC0000024,2024-12-20 12:01:00,22135.89,XAF,CREDIT,Achat Jumia en ligne,TRANSFER,Cameroon
TXN0000107,ACC0000028,2024-10-23 08:48:00,20002.2,XAF,CREDIT,Salaire mensuel,POS,Cameroon
TXN0000108,ACC0000026,2024-12-27 03:16:00,12492.36,XAF,DEBIT,Achat Jumia en ligne,WEB,Cameroon
TXN0000109,ACC0000015,2024-11-29 11:54:00,166383.55,XAF,DEBIT,Achat Jumia mensuel,MOBILE,Cameroon
TXN0000110,ACC0000041,2024-10-01 07:19:00,356520.85,EUR,DEBIT,Paiement ENEO en ligne,TRANSFER,Cameroon
TXN0000111,ACC0000074,2024-12-08 13:11:00,511898.17,XAF,DEBIT,Paiement ENEO – Douala,TRANSFER,Cameroon
TXN0000112,ACC0000024,2024-11-20 14:39:00,343010.1,XAF,DEBIT,Retrait GAB – Douala,POS,Cameroon
TXN0000113,ACC0000072,2025-01-08 20:31:00,468664.41,XAF,CREDIT,Retrait GAB – Douala,MOBILE,Cameroon
TXN0000114,ACC0000098,2024-10-27 09:02:00,512115.36,XAF,DEBIT,Achat carburant en ligne,WEB,Cameroon
TXN0000115,ACC0000099,2025-01-05 17:32:00,111153.7,EUR,CREDIT,Remboursement prêt – Yaoundé,WEB,Cameroon
TXN0000116,ACC0000006,2024-12-22 17:13:00,3009.2,XAF,DEBIT,Essence,TRANSFER,Cameroon
TXN0000117,ACC0000012,2024-12-22 03:49:00,5642.02,XAF,CREDIT,Virement reçu diaspora – Yaoundé,INTERNAL,Cameroon
TXN0000118,ACC0000055,2024-10-13 19:08:00,20431.48,XAF,DEBIT,Achat Jumia – Yaoundé,WEB,Cameroon
TXN0000119,ACC0000069,2024-10-14 10:45:00,545380.59,USD,CREDIT,Frais bancaires,POS,China
TXN0000120,ACC0000008,2024-11-10 20:08:00,3750.93,XAF,DEBIT,Virement reçu diaspora – Yaoundé,POS,Cameroon
TXN0000121,ACC0000087,2024-12-10 15:09:00,257475.14,XAF,CREDIT,Intérêts crédités en ligne,MOBILE,Cameroon
TXN0000122,ACC0000099,2024-09-24 12:32:00,17520.24,EUR,DEBIT,Retrait GAB en ligne,ATM,Cameroon
TXN0000123,ACC0000100,2024-09-24 23:29:00,663332.66,XAF,DEBIT,Achat carburant mensuel,TRANSFER,Cameroon
TXN0000124,ACC0000055,2024-10-25 15:17:00,271562.64,XAF,CREDIT,Achat Jumia – Douala,WEB,Cameroon
TXN0000125,ACC0000044,2024-09-13 01:06:00,795356.96,XAF,DEBIT,Salaire – Douala,TRANSFER,Cameroon
TXN0000126,ACC0000055,2024-10-22 22:58:00,618547.35,XAF,DEBIT,Remboursement prêt – Yaoundé,MOBILE,Cameroon
TXN0000127,ACC0000033,2024-09-22 11:42:00,4555.36,XAF,CREDIT,Frais bancaires – Yaoundé,INTERNAL,Cameroon
TXN0000128,ACC0000030,2024-12-19 20:05:00,526.61,XAF,CREDIT,Salaire – Douala,WEB,Cameroon
TXN0000129,ACC0000088,2024-12-23 00:00:00,20519.17,XAF,CREDIT,Virement reçu diaspora – Douala,TRANSFER,Cameroon
TXN0000130,ACC0000050,2024-09-23 23:51:00,299743.85,XAF,DEBIT,Achat supermarché en ligne,POS,Cameroon
TXN0000131,ACC0000087,2024-10-07 02:33:00,580972.32,XAF,DEBIT,Retrait GAB – Yaoundé,INTERNAL,Cameroon
TXN0000132,ACC0000096,2024-10-09 13:39:00,21569.08,XAF,DEBIT,Salaire – Douala,MOBILE,Cameroon
TXN0000133,ACC0000050,2024-11-29 13:20:00,6570.77,XAF,DEBIT,Recharge Orange Money mensuel,WEB,Cameroon
TXN0000134,ACC0000078,2024-11-12 22:01:00,16630.93,EUR,DEBIT,Recharge Orange Money mensuel,WEB,Cameroon
TXN0000135,ACC0000096,2024-12-10 09:41:00,853323.19,XAF,DEBIT,Retrait GAB en ligne,MOBILE,Cameroon
TXN0000136,ACC0000082,2024-09-19 16:56:00,24678.62,EUR,DEBIT,Achat supermarché en ligne,WEB,Cameroon
TXN0000137,ACC0000070,2024-10-15 15:49:00,559233.23,EUR,DEBIT,Essence – Douala,MOBILE,Cameroon
TXN0000138,ACC0000051,2025-01-08 09:40:00,19294.2,XAF,CREDIT,Virement reçu diaspora en ligne,MOBILE,Cameroon
TXN0000139,ACC0000069,2024-10-10 08:05:00,487205.55,USD,DEBIT,Achat carburant – Douala,WEB,Cameroon
TXN0000140,ACC0000076,2024-09-17 09:44:00,905896.29,EUR,DEBIT,Virement – Douala,MOBILE,Cameroon
TXN0000141,ACC0000015,2024-12-26 19:38:00,633777.36,XAF,DEBIT,Salaire,INTERNAL,Cameroon
TXN0000142,ACC0000002,2024-10-12 15:22:00,744488.79,XAF,DEBIT,Achat supermarché – Yaoundé,POS,Cameroon
TXN0000143,ACC0000035,2024-10-01 00:21:00,7163.52,XAF,DEBIT,Essence,WEB,Cameroon
TXN0000144,ACC0000064,2024-12-26 16:23:00,816813.71,XAF,DEBIT,Loyer – Douala,ATM,Cameroon
TXN0000145,ACC0000074,2024-09-30 07:47:00,44703.9,XAF,DEBIT,Recharge Orange Money,TRANSFER,Cameroon
TXN0000146,ACC0000020,2024-10-16 01:35:00,17993.51,USD,CREDIT,Recharge Orange Money – Yaoundé,POS,Cameroon
TXN0000147,ACC0000093,2024-11-21 08:52:00,356049.33,XAF,CREDIT,Frais bancaires,POS,Cameroon
TXN0000148,ACC0000067,2024-09-12 12:04:00,21717.79,USD,DEBIT,Loyer,WEB,Cameroon
TXN0000149,ACC0000048,2024-10-22 09:36:00,18619.61,XAF,DEBIT,Retrait GAB – Yaoundé,WEB,Belgium
TXN0000150,ACC0000094,2025-01-18 07:09:00,391304.2,USD,DEBIT,Paiement ENEO – Yaoundé,INTERNAL,Cameroon
TXN0000151,ACC0000002,2024-11-25 00:48:00,21300.65,XAF,DEBIT,Salaire – Douala,WEB,China
TXN0000152,ACC0000063,2024-09-16 04:45:00,44573.55,XAF,DEBIT,Remboursement prêt mensuel,TRANSFER,Cameroon
TXN0000153,ACC0000048,2024-12-27 23:05:00,481640.09,XAF,CREDIT,Salaire mensuel,WEB,Cameroon
TXN0000154,ACC0000085,2024-10-04 07:18:00,301313.44,XAF,CREDIT,Virement reçu diaspora,ATM,Cameroon
TXN0000155,ACC0000035,2024-10-30 02:12:00,732328.85,XAF,DEBIT,Achat supermarché,POS,Cameroon
TXN0000156,ACC0000041,2024-12-14 03:34:00,732508.9,EUR,CREDIT,Essence en ligne,ATM,Cameroon
TXN0000157,ACC0000012,2024-10-11 21:19:00,17573.51,XAF,DEBIT,Recharge Orange Money – Yaoundé,POS,Cameroon
TXN0000158,ACC0000032,2024-12-01 12:32:00,286002.15,XAF,DEBIT,Virement en ligne,TRANSFER,Cameroon
TXN0000159,ACC0000071,2024-11-03 03:29:00,754737.83,XAF,DEBIT,Virement,POS,Cameroon
TXN0000160,ACC0000052,2024-12-05 21:40:00,2558.97,EUR,CREDIT,Essence,MOBILE,Belgium
TXN0000161,ACC0000083,2024-12-23 04:05:00,20819.23,XAF,DEBIT,Salaire,TRANSFER,Cameroon
TXN0000162,ACC0000074,2024-12-20 23:25:00,365444.78,XAF,CREDIT,Achat supermarché – Yaoundé,POS,Cameroon
TXN0000163,ACC0000036,2024-11-11 14:56:00,584558.93,XAF,CREDIT,Recharge Orange Money,ATM,Cameroon
TXN0000164,ACC0000071,2025-01-01 01:05:00,132962.51,XAF,DEBIT,Frais bancaires mensuel,POS,Cameroon
TXN0000165,ACC0000070,2024-09-05 12:50:00,12252.27,EUR,CREDIT,Loyer mensuel,WEB,Cameroon
TXN0000166,ACC0000035,2024-10-17 00:20:00,30750.38,XAF,DEBIT,Virement en ligne,WEB,Cameroon
TXN0000167,ACC0000075,2024-10-30 05:06:00,231371.7,XAF,CREDIT,Remboursement prêt,MOBILE,Cameroon
TXN0000168,ACC0000029,2024-12-09 11:59:00,21207.91,XAF,DEBIT,Recharge Orange Money mensuel,ATM,Cameroon
TXN0000169,ACC0000090,2024-12-01 18:01:00,9116.21,XAF,CREDIT,Achat Jumia – Douala,WEB,China
TXN0000170,ACC0000070,2024-11-19 05:31:00,56191.07,EUR,CREDIT,Recharge Orange Money,WEB,Cameroon
TXN0000171,ACC0000043,2024-10-22 04:21:00,23010.13,EUR,DEBIT,Virement,POS,Cameroon
TXN0000172,ACC0000019,2024-09-29 16:55:00,71687.43,XAF,CREDIT,Achat Jumia,ATM,Cameroon
TXN0000173,ACC0000018,2024-10-11 23:27:00,24036.22,XAF,DEBIT,Achat supermarché,WEB,Cameroon
TXN0000174,ACC0000079,2024-12-01 07:42:00,169057.99,XAF,DEBIT,Virement reçu diaspora,ATM,Cameroon
TXN0000175,ACC0000094,2024-09-01 22:36:00,944586.12,USD,CREDIT,Virement – Douala,WEB,Cameroon
TXN0000176,ACC0000079,2024-10-27 20:36:00,472887.25,XAF,DEBIT,Virement reçu diaspora,POS,Cameroon
TXN0000177,ACC0000041,2024-10-13 20:56:00,20630.71,EUR,DEBIT,Retrait GAB,ATM,Cameroon
TXN0000178,ACC0000089,2024-09-18 11:16:00,18150.13,USD,DEBIT,Intérêts crédités en ligne,INTERNAL,Cameroon
TXN0000179,ACC0000022,2024-12-15 15:56:00,520084.7,XAF,DEBIT,Remboursement prêt en ligne,WEB,Cameroon
TXN0000180,ACC0000088,2024-10-28 05:28:00,803937.07,XAF,DEBIT,Virement – Yaoundé,ATM,France
TXN0000181,ACC0000044,2024-10-14 12:10:00,13902.63,XAF,DEBIT,Loyer mensuel,WEB,Cameroon
TXN0000182,ACC0000091,2024-09-08 13:41:00,845596.35,XAF,DEBIT,Virement,ATM,Cameroon
TXN0000183,ACC0000025,2024-12-14 22:35:00,18384.36,XAF,DEBIT,Frais bancaires – Yaoundé,ATM,Cameroon
TXN0000184,ACC0000007,2024-12-10 18:35:00,4262.95,XAF,DEBIT,Virement en ligne,MOBILE,Cameroon
TXN0000185,ACC0000085,2025-01-01 06:06:00,164778.09,XAF,DEBIT,Salaire en ligne,MOBILE,Cameroon
TXN0000186,ACC0000051,2024-12-30 15:57:00,2732.85,XAF,CREDIT,Intérêts crédités – Douala,ATM,Cameroon
TXN0000187,ACC0000048,2024-10-18 14:02:00,443409.88,XAF,DEBIT,Remboursement prêt – Yaoundé,WEB,Cameroon
TXN0000188,ACC0000097,2024-09-25 02:42:00,515752.21,USD,CREDIT,Recharge Orange Money mensuel,MOBILE,Cameroon
TXN0000189,ACC0000067,2024-12-17 17:43:00,12133.2,USD,DEBIT,Retrait GAB – Yaoundé,MOBILE,Cameroon
TXN0000190,ACC0000092,2024-09-09 16:36:00,20111.03,XAF,CREDIT,Achat supermarché,TRANSFER,Cameroon
TXN0000191,ACC0000022,2024-10-25 06:08:00,77214.99,XAF,CREDIT,Recharge Orange Money,POS,Cameroon
TXN0000192,ACC0000034,2024-11-21 23:58:00,2632.17,XAF,CREDIT,Intérêts crédités mensuel,ATM,Cameroon
TXN0000193,ACC0000067,2024-12-27 00:50:00,14895.61,USD,CREDIT,Salaire en ligne,POS,Cameroon
TXN0000194,ACC0000076,2024-09-26 03:36:00,19750.77,EUR,CREDIT,Loyer en ligne,ATM,Cameroon
TXN0000195,ACC0000063,2024-12-31 01:11:00,139228.48,XAF,CREDIT,Frais bancaires,TRANSFER,Cameroon
TXN0000196,ACC0000043,2024-10-31 01:47:00,257349.38,EUR,DEBIT,Virement – Yaoundé,ATM,Cameroon
TXN0000197,ACC0000063,2024-09-26 07:08:00,707306.29,XAF,DEBIT,Essence,TRANSFER,Cameroon
TXN0000198,ACC0000012,2024-10-19 14:13:00,10475.67,XAF,CREDIT,Achat carburant mensuel,ATM,Cameroon
