transaction_ref,account_number,transaction_date,amount,currency,transaction_type,description,channel,country
TXN0000199,ACC0000066,2024-10-11 02:19:00,10382.94,XAF,CREDIT,Achat Jumia,POS,Cameroon
TXN0000200,ACC0000026,2024-09-15 07:02:00,872375.42,XAF,DEBIT,Essence – Yaoundé,TRANSFER,Cameroon
TXN0000201,ACC0000082,2024-10-02 21:01:00,465881.04,EUR,CREDIT,Achat supermarché en ligne,WEB,Cameroon
TXN0000202,ACC0000045,2024-10-12 08:47:00,2714.6,XAF,DEBIT,Intérêts crédités,POS,Cameroon
TXN0000203,ACC0000100,2024-10-25 07:41:00,198774.24,XAF,CREDIT,Paiement ENEO,INTERNAL,Cameroon
TXN0000204,ACC0000017,2024-10-15 19:51:00,242013.75,XAF,DEBIT,Virement reçu diaspora,INTERNAL,Cameroon
TXN0000205,ACC0000049,2024-11-29 14:16:00,289131.4,USD,CREDIT,Remboursement prêt mensuel,TRANSFER,Cameroon
TXN0000206,ACC0000001,2025-01-09 21:53:00,14255.7,XAF,CREDIT,Achat Jumia – Yaoundé,ATM,Cameroon
TXN0000207,ACC0000062,2024-09-17 10:17:00,818832.55,USD,DEBIT,Frais bancaires,INTERNAL,Cameroon
TXN0000208,ACC0000020,2025-01-11 07:57:00,814877.65,USD,CREDIT,Intérêts crédités,ATM,Cameroon
TXN0000209,ACC0000093,2024-09-07 20:31:00,6855.94,XAF,CREDIT,Intérêts crédités en ligne,INTERNAL,Cameroon
TXN0000210,ACC0000091,2024-10-19 10:46:00,17314.79,XAF,CREDIT,Frais bancaires – Yaoundé,WEB,Cameroon
TXN0000211,ACC0000022,2024-10-17 09:06:00,704650.19,XAF,CREDIT,Achat carburant – Douala,INTERNAL,Cameroon
TXN0000212,ACC0000084,2024-09-23 07:22:00,828246.32,XAF,CREDIT,Achat carburant – Yaoundé,ATM,Cameroon
TXN0000213,ACC0000038,2024-12-28 03:30:00,603773.72,EUR,CREDIT,Achat Jumia,TRANSFER,Cameroon
TXN0000214,ACC0000065,2024-10-01 21:24:00,394212.57,XAF,DEBIT,Achat supermarché – Douala,ATM,Cameroon
TXN0000215,ACC0000073,2024-12-27 04:20:00,4918.74,USD,DEBIT,Retrait GAB – Yaoundé,INTERNAL,United States
TXN0000216,ACC0000082,2024-09-15 00:28:00,723850.04,EUR,DEBIT,Achat Jumia – Douala,TRANSFER,Cameroon
TXN0000217,ACC0000100,2024-09-23 04:39:00,409651.01,XAF,CREDIT,Retrait GAB en ligne,MOBILE,Cameroon
TXN0000218,ACC0000026,2024-12-05 00:57:00,792067.55,XAF,DEBIT,Virement,MOBILE,Cameroon
TXN0000219,ACC0000032,2024-10-28 22:56:00,125097.47,XAF,CREDIT,Paiement ENEO mensuel,ATM,Cameroon
TXN0000220,ACC0000006,2024-11-16 09:29:00,15111.06,XAF,DEBIT,Intérêts crédités,POS,Cameroon
TXN0000221,ACC0000063,2024-12-01 06:10:00,22996.03,XAF,CREDIT,Virement – Douala,POS,Cameroon
TXN0000222,ACC0000017,2024-10-25 23:01:00,163028.55,XAF,DEBIT,Virement reçu diaspora,MOBILE,Cameroon
TXN0000223,ACC0000082,2024-11-05 17:39:00,944962.18,EUR,DEBIT,Frais bancaires,MOBILE,Cameroon
TXN0000224,ACC0000054,2024-12-23 12:07:00,452253.33,XAF,DEBIT,Recharge Orange Money,INTERNAL,Cameroon
TXN0000225,ACC0000039,2024-12-17 21:06:00,7114.44,XAF,CREDIT,Virement reçu diaspora – Douala,TRANSFER,Cameroon
TXN0000226,ACC0000014,2025-01-09 23:39:00,110969.89,XAF,DEBIT,Retrait GAB – Douala,WEB,Cameroon
TXN0000227,ACC0000034,2025-01-12 06:22:00,7736.1,XAF,DEBIT,Paiement ENEO en ligne,POS,Cameroon
TXN0000228,ACC0000062,2024-11-24 07:00:00,87285.69,USD,DEBIT,Remboursement prêt mensuel,INTERNAL,Cameroon
TXN0000229,ACC0000012,2025-01-09 02:46:00,22667.09,XAF,DEBIT,Retrait GAB – Yaoundé,ATM,Cameroon
TXN0000230,ACC0000013,2024-10-15 01:54:00,762111.51,USD,DEBIT,Intérêts crédités,MOBILE,Cameroon
TXN0000231,ACC0000098,2024-09-12 00:54:00,615897.1,XAF,DEBIT,Loyer en ligne,WEB,Cameroon
TXN0000232,ACC0000094,2024-09-24 11:52:00,110798.9,USD,CREDIT,Retrait GAB – Yaoundé,TRANSFER,Cameroon
TXN0000233,ACC0000062,2024-12-17 20:56:00,3269.89,USD,DEBIT,Remboursement prêt – Douala,MOBILE,Cameroon
TXN0000234,ACC0000076,2025-01-02 18:43:00,581923.03,EUR,DEBIT,Achat Jumia,INTERNAL,Cameroon
TXN0000235,ACC0000094,2024-10-04 15:58:00,843551.45,USD,CREDIT,Virement,ATM,Cameroon
TXN0000236,ACC0000002,2025-01-13 23:36:00,5987.63,XAF,DEBIT,Paiement ENEO mensuel,INTERNAL,Cameroon
TXN0000237,ACC0000013,2024-12-20 21:46:00,330424.76,USD,CREDIT,Achat supermarché mensuel,WEB,Cameroon
TXN0000238,ACC0000083,2024-10-11 16:54:00,472555.68,XAF,DEBIT,Salaire en ligne,ATM,Cameroon
TXN0000239,ACC0000036,2024-09-13 16:14:00,361569.8,XAF,DEBIT,Salaire en ligne,TRANSFER,Cameroon
TXN0000240,ACC0000058,2024-09-23 15:28:00,931695.19,XAF,DEBIT,Salaire en ligne,TRANSFER,Cameroon
TXN0000241,ACC0000071,2024-09-01 02:50:00,589255.65,XAF,DEBIT,Paiement ENEO mensuel,POS,Cameroon
TXN0000242,ACC0000059,2024-11-27 11:52:00,214103.45,XAF,CREDIT,Loyer mensuel,WEB,Cameroon
TXN0000243,ACC0000092,2024-12-03 22:28:00,722075.99,XAF,DEBIT,Virement – Yaoundé,ATM,Cameroon
TXN0000244,ACC0000038,2025-01-19 16:23:00,1621.56,EUR,DEBIT,Retrait GAB – Douala,INTERNAL,Cameroon
TXN0000245,ACC0000053,2024-09-28 08:39:00,117346.28,XAF,CREDIT,Recharge Orange Money en ligne,POS,Cameroon
TXN0000246,ACC0000014,2024-12-16 01:59:00,639518.26,XAF,DEBIT,Achat carburant en ligne,TRANSFER,Cameroon
TXN0000247,ACC0000065,2024-10-05 15:00:00,48997.31,XAF,CREDIT,Remboursement prêt mensuel,TRANSFER,Cameroon
TXN0000248,ACC0000100,2024-10-16 22:37:00,775036.21,XAF,DEBIT,Intérêts crédités,WEB,Cameroon
TXN0000249,ACC0000042,2025-01-08 12:26:00,22939.8,XAF,DEBIT,Essence en ligne,ATM,China
TXN0000250,ACC0000018,2024-10-06 13:38:00,18836.46,XAF,DEBIT,Remboursement prêt,WEB,Cameroon
TXN0000251,ACC0000092,2024-10-26 06:13:00,278178.78,XAF,DEBIT,Frais bancaires – Douala,INTERNAL,Cameroon
TXN0000252,ACC0000023,2025-01-07 17:44:00,675704.03,XAF,DEBIT,Paiement ENEO en ligne,WEB,Cameroon
TXN0000253,ACC0000086,2024-12-16 21:47:00,13580.62,XAF,CREDIT,Achat carburant,WEB,Cameroon
TXN0000254,ACC0000049,2024-10-08 01:42:00,255828.42,USD,DEBIT,Essence,ATM,Cameroon
TXN0000255,ACC0000008,2024-11-15 06:48:00,342672.27,XAF,CREDIT,Salaire mensuel,INTERNAL,Cameroon
TXN0000256,ACC0000029,2024-12-09 07:32:00,20071.13,XAF,DEBIT,Virement reçu diaspora,MOBILE,Cameroon
TXN0000257,ACC0000050,2024-12-16 21:20:00,1818.15,XAF,DEBIT,Recharge Orange Money mensuel,TRANSFER,Cameroon
TXN0000258,ACC0000082,2024-12-04 18:34:00,5313.49,EUR,DEBIT,Essence en ligne,POS,France
TXN0000259,ACC0000024,2024-10-15 23:32:00,41480.62,XAF,DEBIT,Paiement ENEO – Yaoundé,POS,Cameroon
TXN0000260,ACC0000033,2024-09-02 10:29:00,4292.74,XAF,DEBIT,Loyer mensuel,MOBILE,Cameroon
TXN0000261,ACC0000081,2024-11-17 15:50:00,342107.05,XAF,DEBIT,Paiement ENEO – Douala,POS,Cameroon
TXN0000262,ACC0000065,2024-10-11 13:34:00,90072.44,XAF,DEBIT,Recharge Orange Money,ATM,Cameroon
TXN0000263,ACC0000038,2024-10-26 19:33:00,534583.94,EUR,DEBIT,Salaire,ATM,Cameroon
TXN0000264,ACC0000083,2024-11-02 01:43:00,9843.63,XAF,DEBIT,Intérêts crédités – Yaoundé,WEB,Cameroon
TXN0000265,ACC0000004,2025-01-11 11:32:00,11416.14,XAF,DEBIT,Essence,POS,Cameroon
TXN0000266,ACC0000011,2024-09-25 05:49:00,9942.07,XAF,DEBIT,Recharge Orange Money,INTERNAL,Cameroon
TXN0000267,ACC0000088,2024-12-18 03:13:00,668497.49,XAF,CREDIT,Frais bancaires,INTERNAL,Cameroon
TXN0000268,ACC0000004,2024-12-27 22:21:00,72365.88,XAF,DEBIT,Achat carburant – Yaoundé,WEB,Cameroon
TXN0000269,ACC0000030,2024-11-06 13:24:00,386012.28,XAF,DEBIT,Virement en ligne,INTERNAL,Cameroon
TXN0000270,ACC0000001,2024-09-17 23:37:00,806293.92,XAF,DEBIT,Paiement ENEO,ATM,Cameroon
TXN0000271,ACC0000039,2024-09-23 09:48:00,9844.63,XAF,DEBIT,Retrait GAB – Douala,WEB,Cameroon
TXN0000272,ACC0000096,2024-12-10 17:18:00,4029.85,XAF,DEBIT,Virement mensuel,WEB,Cameroon
TXN0000273,ACC0000006,2024-09-02 18:38:00,521506.6,XAF,DEBIT,Essence – Douala,INTERNAL,Cameroon
TXN0000274,ACC0000093,2024-11-28 06:26:00,21360.74,XAF,DEBIT,Achat supermarché – Douala,POS,Cameroon
TXN0000275,ACC0000033,2024-10-20 03:11:00,14398.67,XAF,DEBIT,Remboursement prêt mensuel,TRANSFER,Cameroon
TXN0000276,ACC0000010,2024-11-14 21:04:00,189954.46,XAF,CREDIT,Retrait GAB – Yaoundé,ATM,Cameroon
TXN0000277,ACC0000084,2024-10-31 03:18:00,855412.31,XAF,DEBIT,Retrait GAB en ligne,ATM,Cameroon
TXN0000278,ACC0000040,2024-10-10 18:36:00,302567.5,XAF,CREDIT,Achat supermarché,ATM,Cameroon
TXN0000279,ACC0000029,2024-12-21 08:53:00,646562.43,XAF,DEBIT,Retrait GAB en ligne,TRANSFER,Cameroon
TXN0000280,ACC0000040,2025-01-03 17:06:00,577476.4,XAF,DEBIT,Remboursement prêt – Douala,WEB,Cameroon
TXN0000281,ACC0000094,2024-09-20 23:04:00,21314.89,USD,DEBIT,Remboursement prêt mensuel,WEB,Cameroon
TXN0000282,ACC0000076,2024-10-25 01:35:00,849604.68,EUR,CREDIT,Retrait GAB,POS,Cameroon
TXN0000283,ACC0000029,2024-11-14 04:29:00,88754.66,XAF,DEBIT,Paiement ENEO,INTERNAL,Cameroon
TXN0000284,ACC0000079,2024-10-13 16:08:00,172650.49,XAF,CREDIT,Frais bancaires – Douala,INTERNAL,Cameroon
TXN0000285,ACC0000046,2024-09-11 07:48:00,62529.52,EUR,DEBIT,Recharge Orange Money,INTERNAL,Cameroon
TXN0000286,ACC0000047,2024-12-09 15:58:00,46976.27,XAF,DEBIT,Salaire,WEB,Cameroon
TXN0000287,ACC0000036,2024-11-07 18:34:00,359696.61,XAF,CREDIT,Loyer mensuel,INTERNAL,Cameroon
TXN0000288,ACC0000010,2025-01-11 08:24:00,5961.03,XAF,CREDIT,Loyer – Yaoundé,TRANSFER,Cameroon
TXN0000289,ACC0000078,2024-09-02 16:56:00,159828.71,EUR,DEBIT,Paiement ENEO,ATM,Cameroon
TXN0000290,ACC0000024,2024-10-11 11:38:00,3399.09,XAF,DEBIT,Intérêts crédités – Yaoundé,INTERNAL,Cameroon
TXN0000291,ACC0000087,2025-01-01 15:13:00,615954.49,XAF,CREDIT,Virement – Douala,MOBILE,Cameroon
TXN0000292,ACC0000076,2024-10-12 04:40:00,846585.39,EUR,DEBIT,Virement – Douala,ATM,Cameroon
TXN0000293,ACC0000067,2024-12-13 19:36:00,834948.01,USD,DEBIT,Salaire – Douala,TRANSFER,Cameroon
TXN0000294,ACC0000061,2025-01-02 05:14:00,15220.55,XAF,CREDIT,Remboursement prêt – Douala,WEB,Cameroon
TXN0000295,ACC0000034,2024-10-13 23:43:00,432436.23,XAF,CREDIT,Salaire – Douala,TRANSFER,Cameroon
TXN0000296,ACC0000014,2024-09-05 06:33:00,12856.81,XAF,CREDIT,Remboursement prêt – Douala,WEB,Cameroon
TXN0000297,ACC0000061,2024-09-10 17:32:00,2783.15,XAF,DEBIT,Achat Jumia mensuel,MOBILE,Cameroon
TXN0000298,ACC0000100,2024-12-20 16:26:00,44136.05,XAF,CREDIT,Intérêts crédités – Douala,TRANSFER,Cameroon
TXN0000299,ACC0000049,2024-11-29 18:51:00,19157.71,USD,CREDIT,Salaire en ligne,POS,Cameroon
TXN0000300,ACC0000099,2024-10-30 02:18:00,517913.28,EUR,DEBIT,Recharge Orange Money,INTERNAL,Cameroon
TXN0000301,ACC0000001,2025-01-12 03:33:00,622855.18,XAF,DEBIT,Intérêts crédités – Yaoundé,MOBILE,Cameroon
TXN0000302,ACC0000084,2024-11-04 08:54:00,537742.72,XAF,CREDIT,Essence,TRANSFER,Cameroon
TXN0000303,ACC0000053,2025-01-02 05:23:00,461120.87,XAF,DEBIT,Achat Jumia – Yaoundé,INTERNAL,Cameroon
TXN0000304,ACC0000018,2024-10-01 23:14:00,665247.94,XAF,DEBIT,Salaire – Douala,WEB,Cameroon
TXN0000305,ACC0000044,2025-01-19 19:44:00,1775.29,XAF,CREDIT,Frais bancaires,MOBILE,Cameroon
TXN0000306,ACC0000061,2024-12-21 02:04:00,354180.86,XAF,CREDIT,Virement,TRANSFER,China
TXN0000307,ACC0000079,2025-01-12 09:45:00,1907.84,XAF,DEBIT,Frais bancaires en ligne,TRANSFER,Cameroon
TXN0000308,ACC0000085,2025-01-11 09:12:00,570740.62,XAF,CREDIT,Virement reçu diaspora – Douala,WEB,Cameroon
TXN0000309,ACC0000005,2024-12-02 07:41:00,152100.19,XAF,DEBIT,Achat carburant en ligne,ATM,Cameroon
TXN0000310,ACC0000052,2024-10-22 16:00:00,2181.12,EUR,DEBIT,Paiement ENEO – Yaoundé,INTERNAL,Cameroon
TXN0000311,ACC0000075,2024-11-29 11:52:00,577226.15,XAF,DEBIT,Retrait GAB en ligne,WEB,Cameroon
TXN0000312,ACC0000023,2024-12-14 16:06:00,479501.2,XAF,DEBIT,Salaire mensuel,ATM,Cameroon
TXN0000313,ACC0000074,2024-11-04 22:28:00,14297.63,XAF,DEBIT,Achat carburant – Yaoundé,TRANSFER,Cameroon
TXN0000314,ACC0000076,2024-09-08 15:07:00,365391.56,EUR,DEBIT,Frais bancaires,POS,Cameroon
TXN0000315,ACC0000053,2024-11-30 16:34:00,791071.66,XAF,DEBIT,Essence,TRANSFER,Cameroon
TXN0000316,ACC0000044,2024-09-20 17:59:00,300237.52,XAF,DEBIT,Achat Jumia – Yaoundé,POS,Belgium
TXN0000317,ACC0000064,2024-10-22 07:47:00,254338.89,XAF,DEBIT,Recharge Orange Money – Douala,WEB,Cameroon
TXN0000318,ACC0000100,2024-09-28 03:58:00,908123.36,XAF,CREDIT,Achat Jumia,WEB,China
TXN0000319,ACC0000048,2024-11-20 15:57:00,22476.49,XAF,DEBIT,Retrait GAB – Douala,WEB,Cameroon
TXN0000320,ACC0000029,2024-10-03 01:33:00,12218.84,XAF,CREDIT,Virement mensuel,ATM,Cameroon
TXN0000321,ACC0000088,2024-10-15 14:07:00,11771.73,XAF,DEBIT,Virement,POS,Cameroon
TXN0000322,ACC0000013,2024-11-23 11:39:00,5085.23,USD,DEBIT,Recharge Orange Money – Yaoundé,TRANSFER,United States
TXN0000323,ACC0000047,2024-10-18 15:27:00,666574.86,XAF,DEBIT,Loyer en ligne,ATM,Cameroon
TXN0000324,ACC0000074,2024-10-04 18:43:00,97576.64,XAF,DEBIT,Achat carburant – Douala,WEB,Cameroon
TXN0000325,ACC0000049,2024-10-21 04:51:00,4163.93,USD,DEBIT,Achat supermarché en ligne,TRANSFER,Cameroon
TXN0000326,ACC0000081,2025-01-11 17:46:00,463829.33,XAF,DEBIT,Paiement ENEO mensuel,MOBILE,Cameroon
TXN0000327,ACC0000089,2024-10-12 01:13:00,12175.22,USD,DEBIT,Retrait GAB,ATM,Cameroon
TXN0000328,ACC0000047,2024-11-05 11:01:00,335482.69,XAF,CREDIT,Recharge Orange Money mensuel,WEB,Cameroon
TXN0000329,ACC0000069,2024-10-15 09:22:00,486390.97,USD,CREDIT,Salaire en ligne,WEB,Cameroon
TXN0000330,ACC0000081,2024-10-08 05:40:00,8766.01,XAF,CREDIT,Achat Jumia en ligne,MOBILE,Cameroon
TXN0000331,ACC0000044,2024-10-29 10:20:00,17905.62,XAF,CREDIT,Frais bancaires en ligne,ATM,Cameroon
TXN0000332,ACC0000100,2024-12-02 23:37:00,429423.36,XAF,DEBIT,Achat supermarché,POS,Cameroon
TXN0000333,ACC0000085,2024-11-04 23:44:00,5659.0,XAF,CREDIT,Salaire,MOBILE,China
TXN0000334,ACC0000071,2024-09-14 00:49:00,727451.56,XAF,DEBIT,Salaire – Yaoundé,WEB,Cameroon
TXN0000335,ACC0000084,2024-12-09 09:14:00,272113.99,XAF,DEBIT,Achat supermarché mensuel,POS,Cameroon
TXN0000336,ACC0000085,2024-12-01 10:55:00,926307.52,XAF,CREDIT,Essence mensuel,TRANSFER,Cameroon
TXN0000337,ACC0000090,2025-01-17 05:37:00,600602.0,XAF,CREDIT,Intérêts crédités mensuel,INTERNAL,Cameroon
TXN0000338,ACC0000040,2024-11-28 15:34:00,87807.66,XAF,DEBIT,Loyer en ligne,ATM,Cameroon
TXN0000339,ACC0000002,2024-09-01 16:52:00,3839.36,XAF,DEBIT,Retrait GAB mensuel,MOBILE,Cameroon
TXN0000340,ACC0000063,2025-01-01 09:00:00,20050.14,XAF,CREDIT,Recharge Orange Money,WEB,Cameroon
TXN0000341,ACC0000053,2024-12-21 12:15:00,701050.61,XAF,CREDIT,Remboursement prêt en ligne,POS,Cameroon
TXN0000342,ACC0000055,2024-11-01 16:48:00,15523.8,XAF,DEBIT,Essence,INTERNAL,Cameroon
TXN0000343,ACC0000035,2024-12-15 06:54:00,132382.96,XAF,DEBIT,Frais bancaires en ligne,WEB,Cameroon
TXN0000344,ACC0000090,2025-01-04 06:20:00,50001.57,XAF,CREDIT,Virement – Douala,MOBILE,Cameroon
TXN0000345,ACC0000017,2024-12-22 23:00:00,145697.46,XAF,CREDIT,Recharge Orange Money – Yaoundé,TRANSFER,Cameroon
TXN0000346,ACC0000064,2024-12-05 14:44:00,8591.09,XAF,DEBIT,Virement – Yaoundé,TRANSFER,Cameroon
TXN0000347,ACC0000061,2024-10-17 06:57:00,20522.64,XAF,DEBIT,Salaire,POS,Cameroon
TXN0000348,ACC0000057,2024-11-03 23:02:00,699350.67,XAF,DEBIT,Paiement ENEO,POS,Cameroon
TXN0000349,ACC0000088,2024-11-19 10:10:00,42950.06,XAF,CREDIT,Paiement ENEO,ATM,Cameroon
TXN0000350,ACC0000039,2024-10-21 11:56:00,634359.96,XAF,DEBIT,Recharge Orange Money,TRANSFER,Cameroon
TXN0000351,ACC0000022,2024-11-10 18:07:00,233205.6,XAF,DEBIT,Achat Jumia,TRANSFER,Cameroon
TXN0000352,ACC0000020,2024-12-05 02:15:00,89557.27,USD,CREDIT,Loyer,MOBILE,Cameroon
TXN0000353,ACC0000083,2024-10-10 22:34:00,3582.77,XAF,DEBIT,Loyer mensuel,INTERNAL,Cameroon
TXN0000354,ACC0000057,2024-10-20 00:44:00,689006.0,XAF,DEBIT,Virement en ligne,INTERNAL,Cameroon
TXN0000355,ACC0000038,2025-01-17 22:31:00,179735.51,EUR,DEBIT,Loyer,TRANSFER,Cameroon
TXN0000356,ACC0000077,2024-10-12 02:33:00,283002.01,EUR,DEBIT,Paiement ENEO – Yaoundé,TRANSFER,Cameroon
TXN0000357,ACC0000082,2025-01-08 12:46:00,20727.7,EUR,DEBIT,Achat carburant mensuel,POS,Cameroon
TXN0000358,ACC0000009,2025-01-16 12:12:00,474179.05,XAF,CREDIT,Achat supermarché mensuel,ATM,Cameroon
TXN0000359,ACC0000083,2024-11-22 03:06:00,66145.81,XAF,DEBIT,Achat supermarché,POS,Cameroon
TXN0000360,ACC0000025,2024-09-26 01:36:00,371003.08,XAF,CREDIT,Paiement ENEO mensuel,INTERNAL,Cameroon
TXN0000361,ACC0000007,2024-12-03 07:38:00,820.61,XAF,DEBIT,Frais bancaires en ligne,MOBILE,Cameroon
TXN0000362,ACC0000082,2024-09-16 11:35:00,22315.55,EUR,DEBIT,Achat carburant,MOBILE,Cameroon
TXN0000363,ACC0000035,2025-01-14 01:46:00,290797.61,XAF,DEBIT,Paiement ENEO,MOBILE,Cameroon
TXN0000364,ACC0000069,2024-12-08 06:12:00,238578.59,USD,DEBIT,Paiement ENEO,WEB,Cameroon
TXN0000365,ACC0000014,2024-12-01 21:29:00,10963.34,XAF,DEBIT,Achat supermarché – Douala,WEB,Cameroon
TXN0000366,ACC0000044,2024-10-11 17:38:00,336650.9,XAF,DEBIT,Paiement ENEO – Yaoundé,ATM,Cameroon
TXN0000367,ACC0000082,2024-12-20 23:20:00,536298.03,EUR,DEBIT,Intérêts crédités mensuel,INTERNAL,Cameroon
TXN0000368,ACC0000058,2024-12-24 12:00:00,24582.43,XAF,CREDIT,Virement mensuel,POS,United States
TXN0000369,ACC0000001,2024-11-16 07:13:00,1031.68,XAF,DEBIT,Paiement ENEO mensuel,WEB,Cameroon
TXN0000370,ACC0000074,2024-10-10 03:02:00,150833.43,XAF,DEBIT,Loyer mensuel,POS,Cameroon
TXN0000371,ACC0000039,2024-09-24 18:25:00,208913.1,XAF,DEBIT,Virement reçu diaspora – Yaoundé,TRANSFER,Cameroon
TXN0000372,ACC0000089,2024-09-25 19:41:00,695057.53,USD,CREDIT,Intérêts crédités,MOBILE,Cameroon
TXN0000373,ACC0000043,2024-11-29 13:26:00,3453.24,EUR,DEBIT,Virement reçu diaspora,WEB,Cameroon
TXN0000374,ACC0000082,2024-12-07 01:19:00,305392.76,EUR,CREDIT,Achat supermarché – Yaoundé,WEB,Cameroon
TXN0000375,ACC0000020,2024-09-13 21:46:00,24290.49,USD,CREDIT,Achat Jumia mensuel,MOBILE,Cameroon
TXN0000376,ACC0000038,2024-12-10 04:08:00,453634.36,EUR,DEBIT,Paiement ENEO en ligne,ATM,Cameroon
TXN0000377,ACC0000065,2024-12-21 22:08:00,12282.6,XAF,DEBIT,Retrait GAB en ligne,INTERNAL,Cameroon
TXN0000378,ACC0000072,2025-01-13 07:15:00,738602.99,XAF,DEBIT,Frais bancaires mensuel,MOBILE,Cameroon
TXN0000379,ACC0000053,2024-12-18 11:22:00,329265.09,XAF,DEBIT,Achat carburant – Yaoundé,POS,Gabon
TXN0000380,ACC0000057,2024-10-08 14:02:00,6220.5,XAF,DEBIT,Achat supermarché,MOBILE,Cameroon
TXN0000381,ACC0000007,2024-11-02 19:59:00,791325.18,XAF,DEBIT,Virement – Yaoundé,INTERNAL,Cameroon
TXN0000382,ACC0000040,2024-12-25 15:01:00,703792.3,XAF,DEBIT,Recharge Orange Money mensuel,WEB,Cameroon
TXN0000383,ACC0000071,2025-01-02 19:46:00,17529.24,XAF,DEBIT,Intérêts crédités mensuel,INTERNAL,Cameroon
TXN0000384,ACC0000033,2024-10-14 01:18:00,662610.77,XAF,DEBIT,Virement en ligne,INTERNAL,France
TXN0000385,ACC0000050,2024-11-09 21:54:00,9325.37,XAF,DEBIT,Virement – Yaoundé,INTERNAL,Cameroon
TXN0000386,ACC0000049,2025-01-09 22:06:00,12374.22,USD,CREDIT,Paiement ENEO,POS,Cameroon
TXN0000387,ACC0000059,2024-09-06 01:15:00,7970.72,XAF,CREDIT,Intérêts crédités,POS,Cameroon
TXN0000388,ACC0000088,2024-11-30 11:40:00,946206.71,XAF,CREDIT,Essence,INTERNAL,Cameroon
TXN0000389,ACC0000050,2024-09-08 17:17:00,326671.49,XAF,CREDIT,Frais bancaires – Douala,MOBILE,Cameroon
TXN0000390,ACC0000067,2024-10-29 13:15:00,406862.35,USD,DEBIT,Achat Jumia – Yaoundé,TRANSFER,Cameroon
TXN0000391,ACC0000027,2024-10-06 18:34:00,5456.6,XAF,DEBIT,Essence,INTERNAL,Cameroon
TXN0000392,ACC0000018,2024-12-20 04:41:00,22969.25,XAF,DEBIT,Salaire mensuel,WEB,France
TXN0000393,ACC0000024,2024-11-21 04:46:00,304797.01,XAF,CREDIT,Intérêts crédités – Yaoundé,TRANSFER,Cameroon
TXN0000394,ACC0000082,2024-11-10 04:49:00,127573.95,EUR,DEBIT,Achat carburant mensuel,WEB,Cameroon
TXN0000395,ACC0000073,2024-10-30 19:14:00,27702.01,USD,DEBIT,Virement reçu diaspora en ligne,POS,Cameroon
TXN0000396,ACC0000078,2024-12-30 22:41:00,809966.57,EUR,CREDIT,Retrait GAB – Douala,POS,Cameroon
TXN0000397,ACC0000005,2024-12-14 00:59:00,394152.69,XAF,DEBIT,Achat carburant – Douala,MOBILE,Cameroon
TXN0000398,ACC0000057,2025-01-04 22:20:00,22245.88,XAF,CREDIT,Intérêts crédités,WEB,Cameroon
TXN0000399,ACC0000049,2024-11-20 12:39:00,14512.39,USD,CREDIT,Paiement ENEO,INTERNAL,Cameroon
